,Unnamed: 0,average_minter_speed,beacon_num_trans_threshold,beacon_shout,broadcast_percentage_selection,decision_thres,dspend_all,dspend_main,failed,gini,loser_nodes,majority_threshold,mean_num_transactions,num_minters,num_orphan_transactions,num_users,perc_evil_minters,perc_evil_users,transaction_volume
33,1,981.8689655172412,110,,0.2632788248857452,0.5000100000000001,4042,0,True,0.0,145,0.2,82.0,145,328,338,0.4701765321379536,0.2926000032203459,0.13441047311245802
34,2,1023.6726726726728,197,,0.2988946962486779,0.8082137427420306,11275,0,True,3.9109458016052246e-17,333,0.2,296.6666666666667,333,890,777,0.44223650245384094,0.4716870091611681,0.1932152792787706
35,3,969.8333333333335,151,,0.2712865102519717,0.5000100000000001,7363,0,True,0.0,186,0.2,129.5,186,518,405,0.5822197768740679,0.3810921780710383,0.06314045083118054
36,4,946.5741935483873,67,,0.2848197815071176,0.5000100000000001,218,0,True,4.512808210137375e-17,155,0.2,562.0,155,1124,1076,0.010124225167708787,0.30870952493898324,0.15692343953592433
37,5,968.6451612903226,267,,0.23348880750373524,0.5569438830029613,7292,0,True,0.0,434,0.2,461.33333333333326,434,1384,890,0.1296015247059606,0.3234967565731046,0.1116436029165975
38,0,981.5469879518073,75,,0.23078808094310665,0.7781319829501859,3805,0,True,0.0,415,0.2,31.4,415,157,175,0.3734065274428413,0.4077336764017507,0.15618095817014468
39,1,981.8689655172412,110,,0.2632788248857452,0.5000100000000001,4042,0,True,0.0,145,0.2,82.0,145,328,338,0.4701765321379536,0.2926000032203459,0.13441047311245802
40,2,1023.6726726726728,197,,0.2988946962486779,0.8082137427420306,11275,0,True,3.9109458016052246e-17,333,0.2,296.6666666666667,333,890,777,0.44223650245384094,0.4716870091611681,0.1932152792787706
41,3,969.8333333333335,151,,0.2712865102519717,0.5000100000000001,7363,0,True,0.0,186,0.2,129.5,186,518,405,0.5822197768740679,0.3810921780710383,0.06314045083118054
42,4,946.5741935483873,67,,0.2848197815071176,0.5000100000000001,218,0,True,4.512808210137375e-17,155,0.2,562.0,155,1124,1076,0.010124225167708787,0.30870952493898324,0.15692343953592433
43,5,968.6451612903226,267,,0.23348880750373524,0.5569438830029613,7292,0,True,0.0,434,0.2,461.33333333333326,434,1384,890,0.1296015247059606,0.3234967565731046,0.1116436029165975
44,6,1046.8636363636363,18,,0.20832211400279801,0.5000100000000001,2134,0,True,-4.571606394356149e-17,154,0.2,856.0,154,1712,908,0.0937494917177224,0.5054939033966744,0.1529459084452635
45,0,981.5469879518073,75,,0.23078808094310665,0.7781319829501859,3805,0,True,0.0,415,0.2,31.4,415,157,175,0.3734065274428413,0.4077336764017507,0.15618095817014468
46,1,981.8689655172412,110,,0.2632788248857452,0.5000100000000001,4042,0,True,0.0,145,0.2,82.0,145,328,338,0.4701765321379536,0.2926000032203459,0.13441047311245802
47,2,1023.6726726726728,197,,0.2988946962486779,0.8082137427420306,11275,0,True,3.9109458016052246e-17,333,0.2,296.6666666666667,333,890,777,0.44223650245384094,0.4716870091611681,0.1932152792787706
48,3,969.8333333333335,151,,0.2712865102519717,0.5000100000000001,7363,0,True,0.0,186,0.2,129.5,186,518,405,0.5822197768740679,0.3810921780710383,0.06314045083118054
49,4,946.5741935483873,67,,0.2848197815071176,0.5000100000000001,218,0,True,4.512808210137375e-17,155,0.2,562.0,155,1124,1076,0.010124225167708787,0.30870952493898324,0.15692343953592433
50,5,968.6451612903226,267,,0.23348880750373524,0.5569438830029613,7292,0,True,0.0,434,0.2,461.33333333333326,434,1384,890,0.1296015247059606,0.3234967565731046,0.1116436029165975
51,6,1046.8636363636363,18,,0.20832211400279801,0.5000100000000001,2134,0,True,-4.571606394356149e-17,154,0.2,856.0,154,1712,908,0.0937494917177224,0.5054939033966744,0.1529459084452635
52,7,972.195652173913,83,,0.13706876608421809,0.9522904921990792,1810,0,True,0.0,230,0.2,301.0,230,602,250,0.23021883088620884,0.4723907565250716,0.04871623592759584
53,0,981.5469879518073,75,,0.23078808094310665,0.7781319829501859,3805,0,True,0.0,415,0.2,31.4,415,157,175,0.3734065274428413,0.4077336764017507,0.15618095817014468
54,1,981.8689655172412,110,,0.2632788248857452,0.5000100000000001,4042,0,True,0.0,145,0.2,82.0,145,328,338,0.4701765321379536,0.2926000032203459,0.13441047311245802
55,2,1023.6726726726728,197,,0.2988946962486779,0.8082137427420306,11275,0,True,3.9109458016052246e-17,333,0.2,296.6666666666667,333,890,777,0.44223650245384094,0.4716870091611681,0.1932152792787706
56,3,969.8333333333335,151,,0.2712865102519717,0.5000100000000001,7363,0,True,0.0,186,0.2,129.5,186,518,405,0.5822197768740679,0.3810921780710383,0.06314045083118054
57,4,946.5741935483873,67,,0.2848197815071176,0.5000100000000001,218,0,True,4.512808210137375e-17,155,0.2,562.0,155,1124,1076,0.010124225167708787,0.30870952493898324,0.15692343953592433
58,5,968.6451612903226,267,,0.23348880750373524,0.5569438830029613,7292,0,True,0.0,434,0.2,461.33333333333326,434,1384,890,0.1296015247059606,0.3234967565731046,0.1116436029165975
59,6,1046.8636363636363,18,,0.20832211400279801,0.5000100000000001,2134,0,True,-4.571606394356149e-17,154,0.2,856.0,154,1712,908,0.0937494917177224,0.5054939033966744,0.1529459084452635
60,7,972.195652173913,83,,0.13706876608421809,0.9522904921990792,1810,0,True,0.0,230,0.2,301.0,230,602,250,0.23021883088620884,0.4723907565250716,0.04871623592759584
61,8,747.82,90,,0.2470528209097601,0.6398593761478056,1720,0,True,6.776263578034402e-18,50,0.2,696.0,50,1392,504,0.4330481129225893,0.3817962406076196,0.10140039724955233
62,0,981.5469879518073,75,,0.23078808094310665,0.7781319829501859,3805,0,True,0.0,415,0.2,31.4,415,157,175,0.3734065274428413,0.4077336764017507,0.15618095817014468
63,1,981.8689655172412,110,,0.2632788248857452,0.5000100000000001,4042,0,True,0.0,145,0.2,82.0,145,328,338,0.4701765321379536,0.2926000032203459,0.13441047311245802
64,2,1023.6726726726728,197,,0.2988946962486779,0.8082137427420306,11275,0,True,3.9109458016052246e-17,333,0.2,296.6666666666667,333,890,777,0.44223650245384094,0.4716870091611681,0.1932152792787706
65,3,969.8333333333335,151,,0.2712865102519717,0.5000100000000001,7363,0,True,0.0,186,0.2,129.5,186,518,405,0.5822197768740679,0.3810921780710383,0.06314045083118054
66,4,946.5741935483873,67,,0.2848197815071176,0.5000100000000001,218,0,True,4.512808210137375e-17,155,0.2,562.0,155,1124,1076,0.010124225167708787,0.30870952493898324,0.15692343953592433
67,5,968.6451612903226,267,,0.23348880750373524,0.5569438830029613,7292,0,True,0.0,434,0.2,461.33333333333326,434,1384,890,0.1296015247059606,0.3234967565731046,0.1116436029165975
68,6,1046.8636363636363,18,,0.20832211400279801,0.5000100000000001,2134,0,True,-4.571606394356149e-17,154,0.2,856.0,154,1712,908,0.0937494917177224,0.5054939033966744,0.1529459084452635
69,7,972.195652173913,83,,0.13706876608421809,0.9522904921990792,1810,0,True,0.0,230,0.2,301.0,230,602,250,0.23021883088620884,0.4723907565250716,0.04871623592759584
70,8,747.82,90,,0.2470528209097601,0.6398593761478056,1720,0,True,6.776263578034402e-18,50,0.2,696.0,50,1392,504,0.4330481129225893,0.3817962406076196,0.10140039724955233
71,9,976.0473372781064,137,,0.12630353682934595,0.5000100000000001,4622,0,True,0.0,169,0.2,91.5,169,366,616,0.5489805072866824,0.052933564242328784,0.012465905526144395
72,0,981.5469879518073,75,,0.23078808094310665,0.7781319829501859,3805,0,True,0.0,415,0.2,31.4,415,157,175,0.3734065274428413,0.4077336764017507,0.15618095817014468
73,1,981.8689655172412,110,,0.2632788248857452,0.5000100000000001,4042,0,True,0.0,145,0.2,82.0,145,328,338,0.4701765321379536,0.2926000032203459,0.13441047311245802
74,2,1023.6726726726728,197,,0.2988946962486779,0.8082137427420306,11275,0,True,3.9109458016052246e-17,333,0.2,296.6666666666667,333,890,777,0.44223650245384094,0.4716870091611681,0.1932152792787706
75,3,969.8333333333335,151,,0.2712865102519717,0.5000100000000001,7363,0,True,0.0,186,0.2,129.5,186,518,405,0.5822197768740679,0.3810921780710383,0.06314045083118054
76,4,946.5741935483873,67,,0.2848197815071176,0.5000100000000001,218,0,True,4.512808210137375e-17,155,0.2,562.0,155,1124,1076,0.010124225167708787,0.30870952493898324,0.15692343953592433
77,5,968.6451612903226,267,,0.23348880750373524,0.5569438830029613,7292,0,True,0.0,434,0.2,461.33333333333326,434,1384,890,0.1296015247059606,0.3234967565731046,0.1116436029165975
78,6,1046.8636363636363,18,,0.20832211400279801,0.5000100000000001,2134,0,True,-4.571606394356149e-17,154,0.2,856.0,154,1712,908,0.0937494917177224,0.5054939033966744,0.1529459084452635
79,7,972.195652173913,83,,0.13706876608421809,0.9522904921990792,1810,0,True,0.0,230,0.2,301.0,230,602,250,0.23021883088620884,0.4723907565250716,0.04871623592759584
80,8,747.82,90,,0.2470528209097601,0.6398593761478056,1720,0,True,6.776263578034402e-18,50,0.2,696.0,50,1392,504,0.4330481129225893,0.3817962406076196,0.10140039724955233
81,9,976.0473372781064,137,,0.12630353682934595,0.5000100000000001,4622,0,True,0.0,169,0.2,91.5,169,366,616,0.5489805072866824,0.052933564242328784,0.012465905526144395
82,10,978.1439688715953,164,,0.2946654999774245,0.6672597937575179,1460,0,True,0.0,257,0.2,629.0,257,1258,733,0.075091370381914,0.016852478861343532,0.07979084877872268
83,0,981.5469879518073,75,,0.23078808094310665,0.7781319829501859,3805,0,True,0.0,415,0.2,31.4,415,157,175,0.3734065274428413,0.4077336764017507,0.15618095817014468
84,1,981.8689655172412,110,,0.2632788248857452,0.5000100000000001,4042,0,True,0.0,145,0.2,82.0,145,328,338,0.4701765321379536,0.2926000032203459,0.13441047311245802
85,2,1023.6726726726728,197,,0.2988946962486779,0.8082137427420306,11275,0,True,3.9109458016052246e-17,333,0.2,296.6666666666667,333,890,777,0.44223650245384094,0.4716870091611681,0.1932152792787706
86,3,969.8333333333335,151,,0.2712865102519717,0.5000100000000001,7363,0,True,0.0,186,0.2,129.5,186,518,405,0.5822197768740679,0.3810921780710383,0.06314045083118054
87,4,946.5741935483873,67,,0.2848197815071176,0.5000100000000001,218,0,True,4.512808210137375e-17,155,0.2,562.0,155,1124,1076,0.010124225167708787,0.30870952493898324,0.15692343953592433
88,5,968.6451612903226,267,,0.23348880750373524,0.5569438830029613,7292,0,True,0.0,434,0.2,461.33333333333326,434,1384,890,0.1296015247059606,0.3234967565731046,0.1116436029165975
89,6,1046.8636363636363,18,,0.20832211400279801,0.5000100000000001,2134,0,True,-4.571606394356149e-17,154,0.2,856.0,154,1712,908,0.0937494917177224,0.5054939033966744,0.1529459084452635
90,7,972.195652173913,83,,0.13706876608421809,0.9522904921990792,1810,0,True,0.0,230,0.2,301.0,230,602,250,0.23021883088620884,0.4723907565250716,0.04871623592759584
91,8,747.82,90,,0.2470528209097601,0.6398593761478056,1720,0,True,6.776263578034402e-18,50,0.2,696.0,50,1392,504,0.4330481129225893,0.3817962406076196,0.10140039724955233
92,9,976.0473372781064,137,,0.12630353682934595,0.5000100000000001,4622,0,True,0.0,169,0.2,91.5,169,366,616,0.5489805072866824,0.052933564242328784,0.012465905526144395
93,10,978.1439688715953,164,,0.2946654999774245,0.6672597937575179,1460,0,True,0.0,257,0.2,629.0,257,1258,733,0.075091370381914,0.016852478861343532,0.07979084877872268
94,11,975.868131868132,250,,0.1706442966160061,0.5000100000000001,12655,0,True,0.0,273,0.2,282.25,273,1129,679,0.3278178291916416,0.5332152830589995,0.02941596350703875
95,0,981.5469879518073,75,,0.23078808094310665,0.7781319829501859,3805,0,True,0.0,415,0.2,31.4,415,157,175,0.3734065274428413,0.4077336764017507,0.15618095817014468
96,1,981.8689655172412,110,,0.2632788248857452,0.5000100000000001,4042,0,True,0.0,145,0.2,82.0,145,328,338,0.4701765321379536,0.2926000032203459,0.13441047311245802
97,2,1023.6726726726728,197,,0.2988946962486779,0.8082137427420306,11275,0,True,3.9109458016052246e-17,333,0.2,296.6666666666667,333,890,777,0.44223650245384094,0.4716870091611681,0.1932152792787706
98,3,969.8333333333335,151,,0.2712865102519717,0.5000100000000001,7363,0,True,0.0,186,0.2,129.5,186,518,405,0.5822197768740679,0.3810921780710383,0.06314045083118054
99,4,946.5741935483873,67,,0.2848197815071176,0.5000100000000001,218,0,True,4.512808210137375e-17,155,0.2,562.0,155,1124,1076,0.010124225167708787,0.30870952493898324,0.15692343953592433
100,5,968.6451612903226,267,,0.23348880750373524,0.5569438830029613,7292,0,True,0.0,434,0.2,461.33333333333326,434,1384,890,0.1296015247059606,0.3234967565731046,0.1116436029165975
101,6,1046.8636363636363,18,,0.20832211400279801,0.5000100000000001,2134,0,True,-4.571606394356149e-17,154,0.2,856.0,154,1712,908,0.0937494917177224,0.5054939033966744,0.1529459084452635
102,7,972.195652173913,83,,0.13706876608421809,0.9522904921990792,1810,0,True,0.0,230,0.2,301.0,230,602,250,0.23021883088620884,0.4723907565250716,0.04871623592759584
103,8,747.82,90,,0.2470528209097601,0.6398593761478056,1720,0,True,6.776263578034402e-18,50,0.2,696.0,50,1392,504,0.4330481129225893,0.3817962406076196,0.10140039724955233
104,9,976.0473372781064,137,,0.12630353682934595,0.5000100000000001,4622,0,True,0.0,169,0.2,91.5,169,366,616,0.5489805072866824,0.052933564242328784,0.012465905526144395
105,10,978.1439688715953,164,,0.2946654999774245,0.6672597937575179,1460,0,True,0.0,257,0.2,629.0,257,1258,733,0.075091370381914,0.016852478861343532,0.07979084877872268
106,11,975.868131868132,250,,0.1706442966160061,0.5000100000000001,12655,0,True,0.0,273,0.2,282.25,273,1129,679,0.3278178291916416,0.5332152830589995,0.02941596350703875
107,12,1023.5348837209302,73,,0.17458487083672308,0.5000100000000001,5224,0,True,3.6648261644318015e-17,172,0.2,494.0,172,988,1457,0.5027915363048471,0.34641495555592217,0.043391802218409666
108,0,981.5469879518073,75,,0.23078808094310665,0.7781319829501859,3805,0,True,0.0,415,0.2,31.4,415,157,175,0.3734065274428413,0.4077336764017507,0.15618095817014468
109,1,981.8689655172412,110,,0.2632788248857452,0.5000100000000001,4042,0,True,0.0,145,0.2,82.0,145,328,338,0.4701765321379536,0.2926000032203459,0.13441047311245802
110,2,1023.6726726726728,197,,0.2988946962486779,0.8082137427420306,11275,0,True,3.9109458016052246e-17,333,0.2,296.6666666666667,333,890,777,0.44223650245384094,0.4716870091611681,0.1932152792787706
111,3,969.8333333333335,151,,0.2712865102519717,0.5000100000000001,7363,0,True,0.0,186,0.2,129.5,186,518,405,0.5822197768740679,0.3810921780710383,0.06314045083118054
112,4,946.5741935483873,67,,0.2848197815071176,0.5000100000000001,218,0,True,4.512808210137375e-17,155,0.2,562.0,155,1124,1076,0.010124225167708787,0.30870952493898324,0.15692343953592433
113,5,968.6451612903226,267,,0.23348880750373524,0.5569438830029613,7292,0,True,0.0,434,0.2,461.33333333333326,434,1384,890,0.1296015247059606,0.3234967565731046,0.1116436029165975
114,6,1046.8636363636363,18,,0.20832211400279801,0.5000100000000001,2134,0,True,-4.571606394356149e-17,154,0.2,856.0,154,1712,908,0.0937494917177224,0.5054939033966744,0.1529459084452635
115,7,972.195652173913,83,,0.13706876608421809,0.9522904921990792,1810,0,True,0.0,230,0.2,301.0,230,602,250,0.23021883088620884,0.4723907565250716,0.04871623592759584
116,8,747.82,90,,0.2470528209097601,0.6398593761478056,1720,0,True,6.776263578034402e-18,50,0.2,696.0,50,1392,504,0.4330481129225893,0.3817962406076196,0.10140039724955233
117,9,976.0473372781064,137,,0.12630353682934595,0.5000100000000001,4622,0,True,0.0,169,0.2,91.5,169,366,616,0.5489805072866824,0.052933564242328784,0.012465905526144395
118,10,978.1439688715953,164,,0.2946654999774245,0.6672597937575179,1460,0,True,0.0,257,0.2,629.0,257,1258,733,0.075091370381914,0.016852478861343532,0.07979084877872268
119,11,975.868131868132,250,,0.1706442966160061,0.5000100000000001,12655,0,True,0.0,273,0.2,282.25,273,1129,679,0.3278178291916416,0.5332152830589995,0.02941596350703875
120,12,1023.5348837209302,73,,0.17458487083672308,0.5000100000000001,5224,0,True,3.6648261644318015e-17,172,0.2,494.0,172,988,1457,0.5027915363048471,0.34641495555592217,0.043391802218409666
121,13,1015.9193548387095,21,,0.13131035481910047,0.6258154086598263,13094,0,True,0.0,248,0.2,1787.0,248,3574,345,0.31399360500306656,0.5717932956191589,0.15786765318252144
122,0,981.5469879518073,75,,0.23078808094310665,0.7781319829501859,3805,0,True,0.0,415,0.2,31.4,415,157,175,0.3734065274428413,0.4077336764017507,0.15618095817014468
123,1,981.8689655172412,110,,0.2632788248857452,0.5000100000000001,4042,0,True,0.0,145,0.2,82.0,145,328,338,0.4701765321379536,0.2926000032203459,0.13441047311245802
124,2,1023.6726726726728,197,,0.2988946962486779,0.8082137427420306,11275,0,True,3.9109458016052246e-17,333,0.2,296.6666666666667,333,890,777,0.44223650245384094,0.4716870091611681,0.1932152792787706
125,3,969.8333333333335,151,,0.2712865102519717,0.5000100000000001,7363,0,True,0.0,186,0.2,129.5,186,518,405,0.5822197768740679,0.3810921780710383,0.06314045083118054
126,4,946.5741935483873,67,,0.2848197815071176,0.5000100000000001,218,0,True,4.512808210137375e-17,155,0.2,562.0,155,1124,1076,0.010124225167708787,0.30870952493898324,0.15692343953592433
127,5,968.6451612903226,267,,0.23348880750373524,0.5569438830029613,7292,0,True,0.0,434,0.2,461.33333333333326,434,1384,890,0.1296015247059606,0.3234967565731046,0.1116436029165975
128,6,1046.8636363636363,18,,0.20832211400279801,0.5000100000000001,2134,0,True,-4.571606394356149e-17,154,0.2,856.0,154,1712,908,0.0937494917177224,0.5054939033966744,0.1529459084452635
129,7,972.195652173913,83,,0.13706876608421809,0.9522904921990792,1810,0,True,0.0,230,0.2,301.0,230,602,250,0.23021883088620884,0.4723907565250716,0.04871623592759584
130,8,747.82,90,,0.2470528209097601,0.6398593761478056,1720,0,True,6.776263578034402e-18,50,0.2,696.0,50,1392,504,0.4330481129225893,0.3817962406076196,0.10140039724955233
131,9,976.0473372781064,137,,0.12630353682934595,0.5000100000000001,4622,0,True,0.0,169,0.2,91.5,169,366,616,0.5489805072866824,0.052933564242328784,0.012465905526144395
132,10,978.1439688715953,164,,0.2946654999774245,0.6672597937575179,1460,0,True,0.0,257,0.2,629.0,257,1258,733,0.075091370381914,0.016852478861343532,0.07979084877872268
133,11,975.868131868132,250,,0.1706442966160061,0.5000100000000001,12655,0,True,0.0,273,0.2,282.25,273,1129,679,0.3278178291916416,0.5332152830589995,0.02941596350703875
134,12,1023.5348837209302,73,,0.17458487083672308,0.5000100000000001,5224,0,True,3.6648261644318015e-17,172,0.2,494.0,172,988,1457,0.5027915363048471,0.34641495555592217,0.043391802218409666
135,13,1015.9193548387095,21,,0.13131035481910047,0.6258154086598263,13094,0,True,0.0,248,0.2,1787.0,248,3574,345,0.31399360500306656,0.5717932956191589,0.15786765318252144
136,14,909.1176470588236,12,,0.24945321118897615,0.5000100000000001,678,0,True,0.0,34,0.2,403.0,34,806,147,0.4304417438281822,0.5941433297695845,0.03719284396138147
137,0,981.5469879518073,75,,0.23078808094310665,0.7781319829501859,3805,0,True,0.0,415,0.2,31.4,415,157,175,0.3734065274428413,0.4077336764017507,0.15618095817014468
138,1,981.8689655172412,110,,0.2632788248857452,0.5000100000000001,4042,0,True,0.0,145,0.2,82.0,145,328,338,0.4701765321379536,0.2926000032203459,0.13441047311245802
139,2,1023.6726726726728,197,,0.2988946962486779,0.8082137427420306,11275,0,True,3.9109458016052246e-17,333,0.2,296.6666666666667,333,890,777,0.44223650245384094,0.4716870091611681,0.1932152792787706
140,3,969.8333333333335,151,,0.2712865102519717,0.5000100000000001,7363,0,True,0.0,186,0.2,129.5,186,518,405,0.5822197768740679,0.3810921780710383,0.06314045083118054
141,4,946.5741935483873,67,,0.2848197815071176,0.5000100000000001,218,0,True,4.512808210137375e-17,155,0.2,562.0,155,1124,1076,0.010124225167708787,0.30870952493898324,0.15692343953592433
142,5,968.6451612903226,267,,0.23348880750373524,0.5569438830029613,7292,0,True,0.0,434,0.2,461.33333333333326,434,1384,890,0.1296015247059606,0.3234967565731046,0.1116436029165975
143,6,1046.8636363636363,18,,0.20832211400279801,0.5000100000000001,2134,0,True,-4.571606394356149e-17,154,0.2,856.0,154,1712,908,0.0937494917177224,0.5054939033966744,0.1529459084452635
144,7,972.195652173913,83,,0.13706876608421809,0.9522904921990792,1810,0,True,0.0,230,0.2,301.0,230,602,250,0.23021883088620884,0.4723907565250716,0.04871623592759584
145,8,747.82,90,,0.2470528209097601,0.6398593761478056,1720,0,True,6.776263578034402e-18,50,0.2,696.0,50,1392,504,0.4330481129225893,0.3817962406076196,0.10140039724955233
146,9,976.0473372781064,137,,0.12630353682934595,0.5000100000000001,4622,0,True,0.0,169,0.2,91.5,169,366,616,0.5489805072866824,0.052933564242328784,0.012465905526144395
147,10,978.1439688715953,164,,0.2946654999774245,0.6672597937575179,1460,0,True,0.0,257,0.2,629.0,257,1258,733,0.075091370381914,0.016852478861343532,0.07979084877872268
148,11,975.868131868132,250,,0.1706442966160061,0.5000100000000001,12655,0,True,0.0,273,0.2,282.25,273,1129,679,0.3278178291916416,0.5332152830589995,0.02941596350703875
149,12,1023.5348837209302,73,,0.17458487083672308,0.5000100000000001,5224,0,True,3.6648261644318015e-17,172,0.2,494.0,172,988,1457,0.5027915363048471,0.34641495555592217,0.043391802218409666
