,Unnamed: 0,average_minter_speed,beacon_num_trans_threshold,beacon_shout,broadcast_percentage_selection,decision_thres,dspend_all,dspend_main,failed,gini,loser_nodes,majority_threshold,mean_num_transactions,num_minters,num_orphan_transactions,num_users,perc_evil_minters,perc_evil_users,transaction_volume
8,8,8328.252032520326,68,True,0.08295899126800338,0.9680151736228806,10030,0,True,-5.5987371753209086e-18,123,0.2,684.0,123,1368,506,0.6852223017125453,0.29782961562030075,0.16399394401259573
9,9,4895.968421052631,78,True,0.10396226910596752,0.5000100000000001,41692,0,True,0.8631572639680725,82,0.2,881.6666666666665,95,1769,549,0.4913001302469722,0.14549055182213086,0.18112569156942795
10,10,8882.41935483871,19,True,0.05636936535387156,0.5610226363737425,190300,0,True,0.8108292058223531,96,0.2,440.25,124,1794,222,0.5422614310791302,0.3873016056627595,0.08681188885467568
11,11,7183.6,10,True,0.15271838530733328,0.8025170991654517,4608,0,True,-2.8001089165431424e-18,55,0.2,875.0,55,1750,132,0.3650710866069045,0.3655736154932922,0.17217346059471525
12,12,7511.757142857144,79,True,0.15693048189333098,0.5000100000000001,31230,0,True,0.8999991000009003,126,0.2,755.5,140,1238,500,0.4469774886852162,0.3047543198575393,0.1330413480063455
13,13,7803.045454545455,10,True,0.15679161063157532,0.9163617631487172,6654,0,True,-4.200163374814711e-18,110,0.2,670.0,110,1340,357,0.5080289853178198,0.2626913127369133,0.10981834814815228
14,14,8074.5,16,True,0.2286218545528967,0.5945491250823021,5222,0,True,0.0,56,0.2,726.0,56,1452,154,0.5342130532796596,0.3405242101658976,0.11675183074008788
15,15,5808.46835443038,78,True,0.08477223315258882,0.8895631368745833,258,0,True,1.357207093821984e-17,79,0.2,64.0,79,192,475,0.1289975270745041,0.6054136245015808,0.011318323689835676
16,16,2532.353658536585,20,True,0.07217702307145145,0.5869138211547855,5757126,0,False,0.5022067167431012,27,0.2,1126.7,82,39577,131,0.3134590420588561,0.24016027165708595,0.14635801188612702
17,17,3585.7735849056603,50,True,0.2679702582931308,0.5000100000000001,6692,0,True,0.6603771640461787,35,0.2,121.0,53,400,285,0.3955387374284948,0.3438305688004966,0.016862875557181998
18,18,8700.184615384616,59,True,0.08130801542478462,0.5058367822305577,22612,0,True,8.019246837910536e-18,65,0.2,1277.0,65,2554,376,0.6700062489551452,0.6091469147229005,0.14612764088490385
19,19,6026.140350877194,52,True,0.26374321336022344,0.5000100000000001,19072,0,True,7.821172181480152e-18,57,0.2,1121.0,57,2242,545,0.6893477273027172,0.03998350437000402,0.11848911731720844
0,0,2303.190476190476,48,True,0.19154163320768475,0.5000100000000001,126,0,True,-2.400887038702664e-18,84,0.2,29.0,84,87,254,0.5226574251211021,0.1201716069142614,0.14958949235771749
1,1,5455.2,10,True,0.2431563771638846,0.5000100000000001,802,1,True,0.6627658164328051,61,0.2,27.5,100,47,440,0.4486498826596927,0.5400852877716215,0.03623975689728205
2,2,3025.3544303797466,33,True,0.17554161704706034,0.5000100000000001,2638,0,True,0.7974679606805745,63,0.2,99.0,79,176,190,0.4140654586929117,0.28133059123204096,0.09922466640737647
3,3,2595.8650793650795,29,True,0.12710201591557335,0.6763355963689419,2556,0,True,-3.2011827182702197e-18,126,0.2,252.0,126,504,333,0.6192967733038324,0.6328180244893693,0.17719332202510873
4,4,9777.804195804196,15,True,0.2783925176695599,0.5018633160454521,50137,0,False,0.17215385432125502,8,0.2,33.5,143,740,187,0.0735133571410549,0.3054006715306047,0.01875552949967712
5,5,2172.151785714286,23,True,0.15773850847361254,0.5000100000000001,965188,0,False,0.43834414691787504,39,0.2,208.94,112,5839,334,0.13085354389303122,0.577984820721538,0.08893217523359682
6,6,2988.313953488372,42,True,0.14346370370234146,0.9293908654350856,230,0,True,-6.8715490583096275e-18,86,0.2,163.0,86,326,406,0.06140471086552252,0.2623215722037102,0.054102639938577
7,7,6133.628099173554,34,True,0.12271730084534545,0.5000100000000001,4866150,0,False,0.3931806636675912,30,0.2,617.06,121,21834,364,0.22618373299591335,0.14200996129927038,0.18501384104961802
8,8,4569.333333333333,44,True,0.06298149659400544,0.6843876710299909,13854,0,True,-2.974491556887529e-17,135,0.2,760.0,135,1520,393,0.3061814230894148,0.3885719570346053,0.19741820597914414
9,9,2791.9310344827586,28,True,0.11866514435848464,0.5000100000000001,5251500,0,False,0.5125009862864762,48,0.2,280.54,116,13083,196,0.30532102813946504,0.6426466294178739,0.06747430056914176
10,10,3766.0108695652175,27,True,0.08517479554127863,0.8166301689232015,3114,0,True,-6.004486866169423e-18,92,0.2,141.0,92,282,283,0.5527562504210686,0.295405094191714,0.02808876504586721
11,11,2661.2162162162163,17,True,0.08399745775957097,0.8094254073241495,6204,0,True,6.187238475195766e-18,74,0.2,515.0,74,1030,258,0.3793083680579437,0.5374866008840358,0.11534454613588767
12,12,6421.9557522123905,61,True,0.11497574560704325,0.9656445152350578,1590,0,True,-9.286914606907515e-18,113,0.2,415.0,113,830,455,0.12320417384990613,0.03559919941535036,0.07624554734291174
13,13,8696.316326530612,43,True,0.15790860233313295,0.5000100000000001,26366,0,True,0.0,98,0.2,1065.0,98,2130,388,0.5323952426496634,0.2039225683244929,0.18224017530080336
14,14,5512.179104477612,47,True,0.14653045194223366,0.5706845191747048,21016,0,True,0.8805962774259908,59,0.2,483.5,67,1093,328,0.5316425561040999,0.08917955506254871,0.07276548182401033
15,15,8989.046296296296,29,True,0.05686216282552613,0.512358016410757,19656,0,True,-7.261942277557444e-18,108,0.2,612.0,108,1224,213,0.697368219117806,0.057946070122098,0.10172266415694617
16,16,548.5252525252525,10,True,0.05981698383647072,0.5000100000000001,2252,0,True,-1.9013085235786758e-17,99,0.2,719.0,99,1438,110,0.17188316355406574,0.6996387383025328,0.10827654725909544
17,17,6303.775510204082,18,True,0.13085140701989878,0.6667278857811588,0,0,False,0.2836103459845221,15,0.2,225.66,147,10464,270,0.0004382477175126742,0.5758068182391465,0.032097469622424546
18,18,1758.25,76,True,0.13113537731688066,0.5000100000000001,515808,0,False,0.5892528247974675,55,0.2,31.61,120,1539,441,0.15694411308631276,0.6454308133897213,0.004189705522923504
19,19,2556.464566929134,37,True,0.09486956046819146,0.5359663885255098,25724,0,True,-3.150968865723728e-18,127,0.2,715.0,127,1430,246,0.6674450109733139,0.3466074097678353,0.08761370441986105
20,20,6704.0392156862745,19,True,0.20946410615975572,0.6888450057947276,22262,0,True,-1.3026266009293354e-17,51,0.2,1667.0,51,3334,520,0.5905940510602445,0.3406935189313369,0.19339421607754625
0,0,9721.225806451614,13,True,0.11968900583497688,0.5000100000000001,68696,8,False,0.26740171766679705,8,0.2,28.85,93,736,215,0.10674189848445988,0.4345912094347154,0.10354201236757472
1,1,9308.902777777776,48,True,0.18204940140035192,0.5000100000000001,1970,0,True,0.8888880888896088,64,0.2,103.0,72,149,295,0.5991210083348906,0.08703116953220931,0.18472674996996388
2,2,6957.2880000000005,18,True,0.2696662345935912,0.5000100000000001,324176,0,False,0.3187328206258013,28,0.2,92.98,125,1469,580,0.15313632297633867,0.10512157545291176,0.07374059688825774
3,3,8068.181818181818,37,True,0.11097116159542174,0.5000100000000001,1134,0,True,-2.8001089165431424e-18,55,0.2,177.0,55,354,362,0.6670583252421733,0.2468007557930787,0.11495482335559268
4,4,2036.7260273972602,13,True,0.1941604485904766,0.5000100000000001,4086,0,True,0.8630130686305968,126,0.2,310.0,146,440,151,0.26469553292968395,0.5657686532757443,0.17098804389485306
5,5,811.1145833333335,67,True,0.2577904935505389,0.5000100000000001,1370,0,True,0.0,96,0.2,341.0,96,682,355,0.43362061532624535,0.043551208402881965,0.14820428511001926
6,6,8133.068493150685,86,True,0.2975880986113865,0.5351240230320669,234628,0,False,0.1945365991782864,13,0.2,406.36,146,11621,497,0.003872249267759453,0.0971330836906058,0.14440727420538288
7,7,4208.64,17,True,0.131188302695396,0.7055980471196902,22240,0,True,0.6340539683710853,27,0.2,140.28571428571428,50,1006,126,0.2737574714914344,0.14750024608699402,0.04725661330549072
8,8,7974.148760330579,40,True,0.14405393530523616,0.8610390394004315,12968,0,True,-1.3884837602693267e-17,121,0.2,497.0,121,994,403,0.5205588149611798,0.41429068325969387,0.1454446943459834
9,9,7527.075342465753,14,True,0.1563454860613825,0.9761515410193944,20882,0,True,-5.086330326916422e-17,146,0.2,592.0,146,1184,112,0.5845208538090122,0.32057209977662393,0.1717768049056122
10,10,2945.462264150944,20,True,0.055727881500032536,0.5000100000000001,25728,0,True,0.9622616009501536,102,0.2,341.5,106,839,118,0.5421221717222408,0.6121995752610205,0.0934858970115997
11,11,5976.089887640451,52,True,0.15056288926435613,0.5000100000000001,3113704,0,False,0.3642584927675115,22,0.2,268.88,89,13478,428,0.25240126434202304,0.5894429520086283,0.061407372666519036
12,12,6014.241666666668,13,True,0.19382989080281587,0.5000100000000001,20852,0,True,0.8749993000005599,105,0.2,282.0,120,756,176,0.4271649397077764,0.12253353726473495,0.059113595586815115
13,13,3929.5982905982905,58,True,0.28016307176639016,0.7884969489644189,27852,0,True,-1.3612919014971587e-17,117,0.2,972.0,117,1944,335,0.4593945665773712,0.5461362568206882,0.1856260175113285
14,14,4052.193181818182,69,True,0.1380090704439918,0.8565428584946957,2230,0,True,0.8522721503500409,75,0.2,368.0,88,926,461,0.0715934914329912,0.2870883398823668,0.06718000487848617
15,15,3848.6407766990287,45,True,0.09152851558495516,0.5000100000000001,2033134,0,True,0.6438834288256382,56,0.2,703.5882352941177,103,12922,279,0.3275215379181331,0.05842659260428665,0.11647725821615194
16,16,4795.934426229508,37,True,0.056864896173032524,0.6540437049293318,1896127,0,False,0.4875267068889656,37,0.2,95.81,122,5118,415,0.1781398792715519,0.019249437213389814,0.014807133051318644
17,17,3579.3307086614172,72,True,0.05484829804299938,0.6155371927172216,18898,0,True,-3.150968865723728e-18,127,0.2,520.0,127,1040,538,0.5553815219236559,0.35565142561815183,0.06863573783363107
18,18,6054.3223140495875,34,True,0.2496645925116993,0.5295282907278251,137060,0,True,0.8512390971996497,103,0.2,1430.0,121,3691,290,0.5126601026372597,0.01873152996945716,0.191790706478857
0,0,8260.657142857142,34,True,0.21850806771831216,0.5000100000000001,16483,0,False,0.2924214040904769,17,0.2,11.96,140,251,478,0.06634178914136009,0.280431844124562,0.023152140873762786
1,1,2889.2758620689656,17,True,0.07584273813354171,0.9953488493533232,1026,0,True,0.0,145,0.2,106.0,145,212,270,0.34140075415513543,0.03340722430804261,0.11911013651700965
2,2,8198.860215053763,23,True,0.10337992012380176,0.5000100000000001,263754,0,False,0.3818125858608383,20,0.2,136.8,93,2180,149,0.1832177188734782,0.051152208587630976,0.1331581837844094
3,3,4874.836956521739,30,True,0.23068490985566,0.5000100000000001,1473,0,True,0.8695645507251489,80,0.2,21.142857142857142,92,57,402,0.5306692312840341,0.23710092056701196,0.01508076375273406
4,4,9935.056179775282,40,True,0.1898528351508752,0.820843263465859,854,0,True,-2.1387020508882717e-18,89,0.2,167.0,89,334,297,0.4524783942712518,0.5984515263865198,0.08614489648952058
5,5,5275.650793650793,70,True,0.23675790194518465,0.6350654089471993,1765,0,True,0.8253963526698235,52,0.2,59.66666666666666,63,175,501,0.27174806158090986,0.5527868080183304,0.024463054491212846
6,6,1317.3295454545455,40,True,0.21401561130152125,0.6958523506173361,318,0,True,8.750340364197316e-18,88,0.2,179.0,88,358,381,0.2113908942718458,0.6079961986375562,0.060294411527768765
7,7,5348.644295302013,71,True,0.2760979289930145,0.8107575623036559,5778,0,True,0.7651003454267924,114,0.2,514.0,149,841,377,0.15784769553927105,0.2254148268898572,0.1417753267885655
8,8,1431.60162601626,29,True,0.1933655883218172,0.6864407103214925,510,0,True,0.8617879943572181,106,0.2,35.5,123,95,217,0.05703268781276804,0.4951544036048695,0.008934507336413988
9,9,5971.615384615385,51,True,0.297222497816006,0.5000100000000001,12006,0,True,0.8365379497740687,87,0.2,419.5,104,683,311,0.5558135008137256,0.4078431055188923,0.09576166766631927
10,10,6924.541984732825,38,True,0.18623533224062488,0.5000100000000001,556361,4,False,0.4158296429172016,39,0.2,56.96,131,1219,483,0.3208212305987633,0.1375170173579518,0.012134943123218434
11,11,2897.154411764706,28,True,0.14396574885130636,0.6902798017885491,13546,0,True,0.0,136,0.2,1074.0,136,2148,292,0.4763934097063909,0.5249246769373246,0.19968407402086644
12,12,6520.258064516129,44,True,0.11381898881592585,0.5000100000000001,72058,0,True,0.7051611154426236,41,0.2,576.6666666666666,62,2126,237,0.5481218753733763,0.2654269245510973,0.10112581819306804
13,13,7062.135135135136,70,True,0.06138293140396765,0.5357314304861106,83904,0,True,0.8492718658406718,124,0.2,14.538461538461537,148,211,399,0.4800134115182656,0.1249161132777974,0.002537757632871807
14,14,8795.247863247863,95,True,0.08186869456451536,0.6766293883506205,47368,0,True,0.931622569125924,109,0.2,1338.0,117,2380,485,0.5341053860991934,0.5114037296737053,0.196207443972841
15,15,1253.6727272727271,29,True,0.06023482284977798,0.5000100000000001,384906,0,True,0.7149952328824528,67,0.2,366.0,110,4229,235,0.2602759617878962,0.5789356461546271,0.051192138216516206
16,16,2090.943548387097,68,True,0.1332638028505405,0.5000100000000001,953712,0,True,0.5453202899026696,55,0.2,210.44117647058826,124,4291,457,0.2226418707029938,0.4232251222118568,0.02655834602019851
17,17,8656.132352941177,63,True,0.08030836743438331,0.5000100000000001,2255,0,True,7.327274630227511e-18,68,0.2,68.33333333333333,68,205,580,0.5918532301783389,0.5597919708260305,0.008357288089523985
18,18,1323.8230088495575,66,True,0.2567049137513272,0.7155402189364974,24456,0,True,-9.286914606907515e-18,113,0.2,1404.0,113,2808,339,0.6546281875064477,0.27691550562082684,0.15667866220186946
19,19,4629.405405405405,30,True,0.26165668223192684,0.958231632415878,13436,0,True,6.187238475195766e-18,74,0.2,1862.0,74,3724,238,0.28906963066804525,0.3891007858530515,0.19061513619156506
20,20,834.7263157894737,26,True,0.21310092324214766,0.5746142140036754,10574,0,True,-2.815621985332853e-17,95,0.2,752.0,95,1504,548,0.690591108383177,0.1615732945112059,0.07860389237812944
0,0,817.8493150684932,59,True,0.17432647271893334,0.7394867316999957,613,0,True,-5.086330326916422e-17,146,0.2,44.66666666666666,146,134,395,0.6507414212120736,0.39781838697770266,0.1207102043308966
1,1,8082.172413793103,50,True,0.09753936808710643,0.5865530416248966,201,0,True,-6.7144902675727284e-18,87,0.2,21.75,87,87,569,0.3494639538303779,0.28819391241173403,0.025273047648198974
2,2,10175.89010989011,16,True,0.19168410529456045,0.5000100000000001,32930,0,False,0.19117034315336304,3,0.2,135.42,91,2982,106,0.021417173381345245,0.3541157524159258,0.1006008154404408
3,3,8710.943661971829,32,True,0.1991724806994329,0.5000100000000001,989624,0,False,0.3772819418281909,20,0.2,151.56,71,4466,171,0.2810526237845309,0.6904202831671569,0.08973373342082687
4,4,7914.356521739131,44,True,0.2456210438578856,0.714413568836997,3030,0,True,0.8086952294468611,93,0.2,96.0,115,184,287,0.3184467744215995,0.6188963504008818,0.056350108600631436
5,5,10026.344537815126,53,True,0.1037162086335382,0.7026498817508738,3894,0,True,-1.555176656211553e-17,119,0.2,304.0,119,608,296,0.4028341795615951,0.4517893121761133,0.13050215588911793
6,6,7794.963963963964,21,True,0.061200674988795827,0.5180854667684095,11396,0,True,0.9549528349596612,106,0.2,210.5,111,391,449,0.5855777470360243,0.6015566307287518,0.0768306284424672
7,7,5965.373015873017,53,True,0.168012612900153,0.712029650559675,3369,0,True,-3.2011827182702197e-18,126,0.2,17.8,126,89,448,0.6301375764556979,0.5842499746998265,0.005881016297033282
8,8,2014.709219858156,71,True,0.2917241184257837,0.9273325376665242,8466,0,True,0.0,141,0.2,368.0,141,736,463,0.610295469612102,0.1840752920000266,0.08363463526942932
9,9,3826.1609195402293,17,True,0.06944587243089208,0.6658200123899012,23124,0,True,0.931033132760578,81,0.2,753.0,87,1413,428,0.5520623460630861,0.35053022599158545,0.16126863101489858
10,10,4207.243697478992,36,True,0.1750536255154989,0.9412573956883672,11880,0,True,-1.555176656211553e-17,119,0.2,885.0,119,1770,213,0.507950751771589,0.09286841833784036,0.18350581181013728
11,11,4492.754545454545,28,True,0.29020113304711,0.5000100000000001,9584,0,True,0.5883115727504864,60,0.2,119.25,110,371,564,0.2889111140476108,0.6155692207427815,0.01909752118177437
12,12,7953.508196721312,29,True,0.2039423379550621,0.670618658555693,730244,0,False,0.19902761098117014,6,0.2,822.36,61,32541,432,0.023314884289399797,0.2873921773484298,0.12613660588987582
13,13,2422.2936507936506,83,True,0.14579548000716624,0.7023809754011062,33396,0,True,0.6652862221862651,82,0.2,565.5,126,2411,440,0.1115883556243856,0.2553129834319177,0.07854758917760246
14,14,2784.7476635514013,18,True,0.2064362769175639,0.5000100000000001,24012,0,True,-2.6633929689191027e-17,107,0.2,1031.0,107,2062,322,0.5224771054326247,0.13991137670416853,0.14043430427698886
15,15,8921.109375,22,True,0.07061911908433656,0.5000100000000001,9828,0,True,0.0,64,0.2,545.0,64,1090,226,0.693243769862836,0.3324866264923624,0.06777353642673263
16,16,5030.019417475728,11,True,0.15116164828209375,0.5000100000000001,17527950,0,False,0.3671435800149167,25,0.2,1489.58,103,73131,123,0.19814420554843687,0.13147362603274038,0.18606883353312773
17,17,5001.059829059829,16,True,0.10539777788090132,0.594955077886125,35596,0,True,-1.3612919014971587e-17,117,0.2,1293.0,117,2586,225,0.4467231920268594,0.4749524660201866,0.15677600677146286
18,18,8571.234782608695,97,True,0.18064147167861014,0.9515110920727029,44052,0,True,-1.4090529179277584e-17,115,0.2,1371.0,115,2742,596,0.6032770834926718,0.35966132319711,0.15969763055568775
