,Unnamed: 0,average_minter_speed,beacon_num_trans_threshold,beacon_shout,broadcast_percentage_selection,decision_thres,dspend_all,dspend_main,failed,gini,loser_nodes,majority_threshold,mean_num_transactions,num_minters,num_orphan_transactions,num_users,perc_evil_minters,perc_evil_users,transaction_volume
16,1,1102.637362637363,74,True,0.1782150739306632,0.9792545040475332,168,0,True,-2.0457262341608503e-18,91,0.2,96.0,91,192,680,0.16085744736210447,0.5313777076151794,0.03424456297861531
17,2,1004.5346534653464,373,True,0.20748224770280493,0.5518446701972444,1352,0,True,-3.155303597261386e-17,101,0.2,216.0,101,648,906,0.28212801720864544,0.044313695276098033,0.07127141633585679
18,3,996.55091383812,93,True,0.17508343721988914,0.9454957198824788,532,0,True,-5.912929653814556e-17,383,0.2,28.16666666666667,383,169,580,0.053160992740294635,0.4431689248726039,0.007849610094273941
19,4,979.1214574898787,330,True,0.2093125516404105,0.9877341256694826,7538,0,True,0.0,247,0.2,575.0,247,1150,689,0.5812511435722929,0.4559498670183892,0.1113636396457288
20,0,1023.7010582010582,433,True,0.0912814692377993,0.510784802002321,36036,0,True,0.8968245275954699,339,0.2,53.51515151515152,378,769,1322,0.0991714587839102,0.22423369567074644,0.03550262740854067
21,1,1102.637362637363,74,True,0.1782150739306632,0.9792545040475332,168,0,True,-2.0457262341608503e-18,91,0.2,96.0,91,192,680,0.16085744736210447,0.5313777076151794,0.03424456297861531
22,2,1004.5346534653464,373,True,0.20748224770280493,0.5518446701972444,1352,0,True,-3.155303597261386e-17,101,0.2,216.0,101,648,906,0.28212801720864544,0.044313695276098033,0.07127141633585679
23,3,996.55091383812,93,True,0.17508343721988914,0.9454957198824788,532,0,True,-5.912929653814556e-17,383,0.2,28.16666666666667,383,169,580,0.053160992740294635,0.4431689248726039,0.007849610094273941
24,4,979.1214574898787,330,True,0.2093125516404105,0.9877341256694826,7538,0,True,0.0,247,0.2,575.0,247,1150,689,0.5812511435722929,0.4559498670183892,0.1113636396457288
25,5,941.8680089485457,105,True,0.05437487902713596,0.9761560241755888,14992,0,True,4.3409543012997586e-17,447,0.2,854.0,447,1708,277,0.35476901078224937,0.3607969392948602,0.15896178005440986
26,0,1023.7010582010582,433,True,0.0912814692377993,0.510784802002321,36036,0,True,0.8968245275954699,339,0.2,53.51515151515152,378,769,1322,0.0991714587839102,0.22423369567074644,0.03550262740854067
27,1,1102.637362637363,74,True,0.1782150739306632,0.9792545040475332,168,0,True,-2.0457262341608503e-18,91,0.2,96.0,91,192,680,0.16085744736210447,0.5313777076151794,0.03424456297861531
28,2,1004.5346534653464,373,True,0.20748224770280493,0.5518446701972444,1352,0,True,-3.155303597261386e-17,101,0.2,216.0,101,648,906,0.28212801720864544,0.044313695276098033,0.07127141633585679
29,3,996.55091383812,93,True,0.17508343721988914,0.9454957198824788,532,0,True,-5.912929653814556e-17,383,0.2,28.16666666666667,383,169,580,0.053160992740294635,0.4431689248726039,0.007849610094273941
30,4,979.1214574898787,330,True,0.2093125516404105,0.9877341256694826,7538,0,True,0.0,247,0.2,575.0,247,1150,689,0.5812511435722929,0.4559498670183892,0.1113636396457288
31,5,941.8680089485457,105,True,0.05437487902713596,0.9761560241755888,14992,0,True,4.3409543012997586e-17,447,0.2,854.0,447,1708,277,0.35476901078224937,0.3607969392948602,0.15896178005440986
32,6,1038.1408450704223,97,True,0.19377422364835775,0.9716673312571994,288,0,True,0.0,284,0.2,202.0,284,404,249,0.05421214453397742,0.3217727285624466,0.038772605887143485
33,0,1023.7010582010582,433,True,0.0912814692377993,0.510784802002321,36036,0,True,0.8968245275954699,339,0.2,53.51515151515152,378,769,1322,0.0991714587839102,0.22423369567074644,0.03550262740854067
34,1,1102.637362637363,74,True,0.1782150739306632,0.9792545040475332,168,0,True,-2.0457262341608503e-18,91,0.2,96.0,91,192,680,0.16085744736210447,0.5313777076151794,0.03424456297861531
35,2,1004.5346534653464,373,True,0.20748224770280493,0.5518446701972444,1352,0,True,-3.155303597261386e-17,101,0.2,216.0,101,648,906,0.28212801720864544,0.044313695276098033,0.07127141633585679
36,3,996.55091383812,93,True,0.17508343721988914,0.9454957198824788,532,0,True,-5.912929653814556e-17,383,0.2,28.16666666666667,383,169,580,0.053160992740294635,0.4431689248726039,0.007849610094273941
37,4,979.1214574898787,330,True,0.2093125516404105,0.9877341256694826,7538,0,True,0.0,247,0.2,575.0,247,1150,689,0.5812511435722929,0.4559498670183892,0.1113636396457288
38,5,941.8680089485457,105,True,0.05437487902713596,0.9761560241755888,14992,0,True,4.3409543012997586e-17,447,0.2,854.0,447,1708,277,0.35476901078224937,0.3607969392948602,0.15896178005440986
39,6,1038.1408450704223,97,True,0.19377422364835775,0.9716673312571994,288,0,True,0.0,284,0.2,202.0,284,404,249,0.05421214453397742,0.3217727285624466,0.038772605887143485
40,7,1078.9933110367892,127,True,0.2940366463992,0.5000100000000001,5732,0,True,0.8394643600268026,251,0.2,85.33333333333333,299,215,280,0.2883953870195452,0.3382460759148735,0.014323157299701041
0,0,1015.2922077922078,179,True,0.20715201195024566,0.6311490331637083,827,0,True,-4.571606394356149e-17,154,0.2,111.66666666666669,154,335,626,0.12108821440193665,0.5174662749119004,0.1407451568641772
1,0,1002.9078014184396,65,True,0.1859394850473235,0.5696098450696941,709,0,True,-4.847519060568178e-17,423,0.2,51.66666666666666,423,155,523,0.5777882944877363,0.02602911502707499,0.08648684492189176
2,0,1002.9078014184396,65,True,0.1859394850473235,0.5696098450696941,709,0,True,-4.847519060568178e-17,423,0.2,51.66666666666666,423,155,523,0.5777882944877363,0.02602911502707499,0.08648684492189176
3,1,995.0728744939273,618,True,0.09070970149031933,0.6150614449846814,65124,0,True,3.554236825666721e-17,494,0.2,78.0,494,858,1413,0.5191801897137416,0.30431959075623466,0.03450971750837695
4,0,1002.9078014184396,65,True,0.1859394850473235,0.5696098450696941,709,0,True,-4.847519060568178e-17,423,0.2,51.66666666666666,423,155,523,0.5777882944877363,0.02602911502707499,0.08648684492189176
5,1,995.0728744939273,618,True,0.09070970149031933,0.6150614449846814,65124,0,True,3.554236825666721e-17,494,0.2,78.0,494,858,1413,0.5191801897137416,0.30431959075623466,0.03450971750837695
6,2,987.7120622568092,249,True,0.1550189415877426,0.5289626288908407,2244,0,True,0.0,257,0.2,476.0,257,952,1132,0.16078031482660424,0.4884835755373732,0.1367025435415932
7,0,1002.9078014184396,65,True,0.1859394850473235,0.5696098450696941,709,0,True,-4.847519060568178e-17,423,0.2,51.66666666666666,423,155,523,0.5777882944877363,0.02602911502707499,0.08648684492189176
8,1,995.0728744939273,618,True,0.09070970149031933,0.6150614449846814,65124,0,True,3.554236825666721e-17,494,0.2,78.0,494,858,1413,0.5191801897137416,0.30431959075623466,0.03450971750837695
9,2,987.7120622568092,249,True,0.1550189415877426,0.5289626288908407,2244,0,True,0.0,257,0.2,476.0,257,952,1132,0.16078031482660424,0.4884835755373732,0.1367025435415932
10,3,1017.2798165137616,253,True,0.09892327441419947,0.5142815160112607,23840,0,True,4.5627563861859456e-17,436,0.2,876.0,436,1752,939,0.5319757728683654,0.2872615255387612,0.1861741425844528
0,0,1056.7345132743362,14,True,0.17801627317135654,0.6712468447758753,0,0,True,-3.7737303799497203e-17,339,0.2,29.0,339,58,1192,0.2513567021225825,0.07075070273859897,0.017940324256840137
1,0,1056.7345132743362,14,True,0.17801627317135654,0.6712468447758753,0,0,True,-3.7737303799497203e-17,339,0.2,29.0,339,58,1192,0.2513567021225825,0.07075070273859897,0.017940324256840137
2,1,1005.9927360774817,72,True,0.27277423993822364,0.5000100000000001,1360,0,True,0.0,413,0.2,176.0,413,352,891,0.36439346379786536,0.4467228862457385,0.07745833942672757
3,0,2440.4166666666665,35,True,0.07823983251608277,0.5733404735289782,25,0,True,0.0,24,0.2,14.5,24,58,144,0.15374978704181294,0.15854849406019253,0.10175388687163278
4,1,2282.0,53,True,0.2679180892529441,0.8368166958892663,108,0,True,9.41147719171445e-18,15,0.2,49.0,15,147,131,0.3737588945873509,0.31116347177190823,0.14132460999258525
5,2,2748.4375,44,True,0.22476900421027768,0.5000100000000001,67570,175,False,0.3667763080678673,0,0.2,59.41,16,1465,100,0.3181516770280908,0.19841242149792604,0.1320016567267782
6,3,2162.6,62,True,0.1659494320634597,0.6298036514626381,71592,0,False,0.7435293024221614,17,0.2,12.49,25,567,140,0.4797323991937782,0.04643950804136558,0.023255743474825157
7,4,2252.1,56,True,0.21422251676623574,0.5411498244570877,0,0,False,0.3245210616065535,3,0.2,29.57,30,1138,126,0.010378439065877165,0.5252918192254896,0.040681116691019266
8,5,1913.1363636363642,40,True,0.20134781419186246,0.5000100000000001,4044,0,False,0.9545433545500748,21,0.2,0.98,22,66,133,0.3770229067361558,0.11520258392082855,0.0020913677751029703
9,6,2237.9375,37,True,0.17598467493190018,0.8935338845981775,104,0,True,0.0,16,0.2,73.0,16,146,135,0.2406277273838352,0.5411962724727625,0.06399116089299378
10,7,2112.0,42,True,0.21546008461243252,0.8104492067672759,152,0,True,9.41147719171445e-18,15,0.2,171.0,15,342,124,0.5713351464209985,0.3707512610567876,0.11828111648663199
11,8,2043.5238095238094,16,True,0.1825379991689739,0.5000100000000001,220626,287,False,0.4571428396883124,5,0.2,58.78,21,1870,100,0.4311313226313971,0.18753233813944112,0.042796520679458334
12,9,2132.2,43,True,0.2655583382045216,0.9799254342043326,0,0,True,0.0,10,0.2,24.6,10,123,109,0.004237650426573579,0.5182954548240692,0.016608001256363924
13,10,2056.5238095238096,48,True,0.1298392983812955,0.6124072845053958,1025606,2891,False,0.2857142771428574,0,0.2,356.1,21,17057,135,0.366069820287756,0.5785290571074502,0.1971748891115426
14,11,1874.925,53,True,0.08388947357747842,0.8882883801914744,46,0,True,0.0,40,0.2,231.0,40,462,110,0.05034341251533829,0.062251865438908476,0.10088095144938446
15,12,1890.6122448979595,23,True,0.2276641612483373,0.5000100000000001,2656450,1039,False,0.5374969106155634,16,0.2,228.1,49,11876,132,0.4120392061865852,0.5089696097693741,0.10759747480271742
16,13,2008.392857142857,10,True,0.2531679752233309,0.5005970254492494,744176,1564,False,0.4051172623237758,3,0.2,219.62,28,10975,116,0.2843234979495575,0.30841434947784674,0.09909132157131872
17,14,1980.48,11,True,0.05059662471491759,0.5000100000000001,494,0,True,0.0,25,0.2,108.0,25,216,133,0.33713507329594217,0.4564254396059402,0.04825084191278537
18,15,2256.5714285714284,17,True,0.259959768297341,0.5000100000000001,236174,350,False,0.4027777699459877,0,0.2,68.66,14,3841,112,0.5324899052343702,0.1229096715703531,0.02721577968603124
19,16,1793.854166666667,34,True,0.21143626847862512,0.8769620467120867,15614,0,True,0.4989582734583404,19,0.2,283.42857142857144,48,2400,142,0.16994890286608275,0.5059790757249949,0.10232619390558367
20,17,2252.6190476190477,43,True,0.060755374337456376,0.5000100000000001,900,0,True,-2.881064446443199e-17,21,0.2,286.0,21,572,130,0.3524068343294149,0.12186379154615047,0.10144167358233476
21,18,1839.404761904762,32,True,0.22319421058938965,0.8600758080944381,122872,0,True,0.6630590786698258,23,0.2,185.16666666666663,42,2674,109,0.4449432958911623,0.0907756942098676,0.06267141917176758
22,19,1577.4242424242425,41,True,0.26038694513993904,0.5000100000000001,6183616,383,False,0.6900194397711659,15,0.2,532.06,33,30641,106,0.5970369971909992,0.4026085507317225,0.16930980181470745
23,20,2149.310344827586,14,True,0.13990786371879427,0.5000100000000001,93050,295,False,0.4415708634405605,5,0.2,14.64,29,660,126,0.3833934681278788,0.01826041889158021,0.004578199964954233
24,21,1841.68,47,True,0.057261621652198925,0.7554653470522027,1480,0,True,0.0,25,0.2,300.0,25,600,119,0.5142129314010243,0.2101642375610946,0.08590019298771083
25,22,2021.5263157894735,65,True,0.1957693154856015,0.5000100000000001,164214,1,False,0.2821397712746999,1,0.2,633.95,19,34999,143,0.08852690197408564,0.5444643389689079,0.1757025158384294
26,23,2185.756756756757,41,True,0.22128022515058451,0.7077467363803291,1465164,0,False,0.5082977604574106,12,0.2,209.56,37,11789,108,0.2932346893649025,0.050551843958677976,0.05762774974103205
27,24,2407.0,29,True,0.05291128918364478,0.7823240575279932,366,0,True,0.0,16,0.2,94.0,16,188,114,0.4818289207228543,0.3994202302692321,0.029747138086124662
28,25,1655.340425531915,23,True,0.2465293299296937,0.5000100000000001,3738346,4291,False,0.4403538014255135,5,0.2,645.46,47,35248,144,0.2270442741055879,0.10886648022986918,0.1594317681134157
29,26,1911.2580645161293,44,True,0.10105430243532122,0.8297756114726085,4774,0,True,2.203519633856141e-17,31,0.2,748.0,31,1496,145,0.2795024240497741,0.31575966990654264,0.1697161323485817
30,27,1913.304347826087,40,True,0.272825770183362,0.5000100000000001,704491,728,False,0.4719925180216569,9,0.2,104.76,46,5789,102,0.2467281650171374,0.4313595893816876,0.0246876033302037
31,28,2113.8,42,True,0.2530139378475607,0.5000100000000001,777794,1033,False,0.4450574584753604,4,0.2,124.64,25,6657,131,0.2968228370945335,0.4817270612581899,0.027585389223051142
32,29,1827.85,34,True,0.26705592441985043,0.5515486995907855,1248020,1952,False,0.40063290124979994,2,0.2,289.14,20,13896,103,0.2499583204848516,0.2429758978707253,0.06214662818503978
33,30,1602.3870967741934,15,True,0.242257852132804,0.5865887979704627,2461760,1087,True,0.7030603525375931,18,0.2,719.1470588235294,31,24578,105,0.5282167829718953,0.5052293530564803,0.14732003392213602
34,31,1995.2727272727273,56,True,0.2366760974681129,0.9274094349541454,2868,0,True,1.7500680728394635e-17,44,0.2,529.0,44,1058,125,0.3891696673221413,0.3656299105421675,0.10194619248810033
35,32,2091.65,12,True,0.18046105010048571,0.5000100000000001,256028,633,False,0.2636363576446283,1,0.2,414.23,20,23206,149,0.07032098001078302,0.2710799808637246,0.07893680215209242
36,33,1946.9444444444446,59,True,0.2014971896547033,0.5000100000000001,4382048,8494,False,0.38690474946853776,1,0.2,723.4,18,39766,120,0.4518398606715362,0.373412539218632,0.13598248662431064
37,34,1768.9333333333334,34,True,0.05996052769789774,0.6160938038124845,366,0,True,9.41147719171445e-18,15,0.2,232.0,15,464,110,0.11354409929660535,0.1632311665223141,0.04114735110249109
38,35,1772.5454545454545,20,True,0.21391012152411806,0.88235148444415,1290,0,True,-7.77808032373095e-18,33,0.2,497.0,33,994,115,0.29637040059012165,0.4004552552255571,0.09079209275102493
39,36,2167.711111111111,47,True,0.06783849197540533,0.5000100000000001,5746216,3037,False,0.4651264919278077,11,0.2,997.58,45,51614,105,0.2434768361656106,0.5127160273592645,0.17323015457772706
0,0,1079.2464788732395,881,True,0.270750051462132,0.8640690507662211,26578,0,True,0.0,142,0.2,314.4,142,1572,2576,0.5946772036654493,0.4343927118882268,0.09725857195323173
1,1,960.5178571428572,165,True,0.19059101693052505,0.5000100000000001,1862,0,True,-1.890698542978349e-17,112,0.2,481.0,112,962,764,0.22120141395782364,0.043557229571565735,0.11140166382222877
2,2,838.5510204081633,60,True,0.2271135258490947,0.5000100000000001,1110,0,True,-7.055668032105792e-18,49,0.2,559.0,49,1118,1178,0.4499882857370741,0.22009905526496368,0.10384075748415617
3,3,1017.9687123947052,31,True,0.10226404443494327,0.5000100000000001,76120,0,True,0.0,831,0.2,1560.0,831,3120,2551,0.5000349646199989,0.2960844660481806,0.19097820485238334
4,0,988.8264462809917,64,True,0.1083371145505614,0.8572037559006751,5093,0,False,-1.3884837602693267e-17,121,0.2,0.71,121,71,1340,0.1968902171638911,0.3406249508152542,0.0007715863755319853
5,0,988.8264462809917,64,True,0.1083371145505614,0.8572037559006751,5093,0,False,-1.3884837602693267e-17,121,0.2,0.71,121,71,1340,0.1968902171638911,0.3406249508152542,0.0007715863755319853
6,1,987.561403508772,44,True,0.1800515914495297,0.8460589994842876,326,0,True,0.0,228,0.2,122.0,228,244,164,0.09710841335866964,0.40804388068302017,0.06470119125667775
7,0,988.8264462809917,64,True,0.1083371145505614,0.8572037559006751,5093,0,False,-1.3884837602693267e-17,121,0.2,0.71,121,71,1340,0.1968902171638911,0.3406249508152542,0.0007715863755319853
8,1,987.561403508772,44,True,0.1800515914495297,0.8460589994842876,326,0,True,0.0,228,0.2,122.0,228,244,164,0.09710841335866964,0.40804388068302017,0.06470119125667775
9,2,1019.9016393442624,304,True,0.08233407047622572,0.8641739179071162,2048,0,True,-7.967254274093125e-18,122,0.2,551.0,122,1102,969,0.3429385738949425,0.14583954489910375,0.18732158282514985
10,0,988.8264462809917,64,True,0.1083371145505614,0.8572037559006751,5093,0,False,-1.3884837602693267e-17,121,0.2,0.71,121,71,1340,0.1968902171638911,0.3406249508152542,0.0007715863755319853
11,1,987.561403508772,44,True,0.1800515914495297,0.8460589994842876,326,0,True,0.0,228,0.2,122.0,228,244,164,0.09710841335866964,0.40804388068302017,0.06470119125667775
12,2,1019.9016393442624,304,True,0.08233407047622572,0.8641739179071162,2048,0,True,-7.967254274093125e-18,122,0.2,551.0,122,1102,969,0.3429385738949425,0.14583954489910375,0.18732158282514985
13,3,946.5327510917032,381,True,0.1030476435892842,0.5000100000000001,16836,0,True,0.8864621013275266,203,0.2,36.452380952380956,229,683,1446,0.047192550215471266,0.442873263775082,0.007941826753211801
14,0,988.8264462809917,64,True,0.1083371145505614,0.8572037559006751,5093,0,False,-1.3884837602693267e-17,121,0.2,0.71,121,71,1340,0.1968902171638911,0.3406249508152542,0.0007715863755319853
15,1,987.561403508772,44,True,0.1800515914495297,0.8460589994842876,326,0,True,0.0,228,0.2,122.0,228,244,164,0.09710841335866964,0.40804388068302017,0.06470119125667775
16,2,1019.9016393442624,304,True,0.08233407047622572,0.8641739179071162,2048,0,True,-7.967254274093125e-18,122,0.2,551.0,122,1102,969,0.3429385738949425,0.14583954489910375,0.18732158282514985
17,3,946.5327510917032,381,True,0.1030476435892842,0.5000100000000001,16836,0,True,0.8864621013275266,203,0.2,36.452380952380956,229,683,1446,0.047192550215471266,0.442873263775082,0.007941826753211801
18,4,1006.8939393939394,387,True,0.05845654398195627,0.5000100000000001,6098,0,True,0.0,396,0.2,583.0,396,1166,1184,0.2609570452818156,0.4552409860215702,0.0923937036991333
0,0,979.3228346456692,102,True,0.12383407956517065,0.5000100000000001,168,0,True,0.9291325471584556,118,0.2,170.5,127,218,2765,0.02347203636891877,0.19075856711477146,0.050582916484969535
1,1,1030.5652173913043,103,True,0.15965821722477108,0.8814617073554059,16,0,True,-8.005982488225905e-18,23,0.2,397.0,23,794,992,0.09773911809213967,0.3878604448050591,0.09179839355553167
2,2,951.2663043478259,393,True,0.1879695443053284,0.5380302528736041,9224,0,True,0.0,368,0.2,203.75,368,815,971,0.2920316324576069,0.17402643010462238,0.03682722239075616
3,3,890.0185185185185,804,True,0.21599549759645564,0.5000100000000001,7515,0,True,0.0,162,0.2,1079.0,162,3237,2136,0.23549497047114096,0.21355245455701524,0.13695219365616315
4,4,1043.070796460177,530,True,0.10710283212610472,0.5000100000000001,27040,0,True,0.9336269119195234,211,0.2,932.5,226,1301,1177,0.4399522855747463,0.11600441496332528,0.10117303251290533
0,0,1015.2922077922078,179,True,0.20715201195024566,0.6311490331637083,827,0,True,-4.571606394356149e-17,154,0.2,111.66666666666669,154,335,626,0.12108821440193665,0.5174662749119004,0.1407451568641772
0,0,1079.2464788732395,881,True,0.270750051462132,0.8640690507662211,26578,0,True,0.0,142,0.2,314.4,142,1572,2576,0.5946772036654493,0.4343927118882268,0.09725857195323173
1,1,960.5178571428572,165,True,0.19059101693052505,0.5000100000000001,1862,0,True,-1.890698542978349e-17,112,0.2,481.0,112,962,764,0.22120141395782364,0.043557229571565735,0.11140166382222877
2,2,838.5510204081633,60,True,0.2271135258490947,0.5000100000000001,1110,0,True,-7.055668032105792e-18,49,0.2,559.0,49,1118,1178,0.4499882857370741,0.22009905526496368,0.10384075748415617
3,3,1017.9687123947052,31,True,0.10226404443494327,0.5000100000000001,76120,0,True,0.0,831,0.2,1560.0,831,3120,2551,0.5000349646199989,0.2960844660481806,0.19097820485238334
0,0,1962.1851851851845,69,True,0.0524593267271178,0.6137270339677612,101,0,True,1.1619107644091914e-17,27,0.2,16.75,27,134,194,0.058200325419175324,0.566586755602999,0.0853920977186815
1,1,1951.2847682119204,29,True,0.21460250620352886,0.5000100000000001,13794,0,False,0.6242365680466331,86,0.2,1.62,151,56,165,0.22677597470908198,0.4990965121515881,0.005541706134849434
2,2,1977.1076923076926,11,True,0.2345351366115069,0.7161497735245329,454,0,True,8.019246837910536e-18,65,0.2,102.0,65,204,117,0.4905323642685704,0.3360263453928439,0.17824205703226015
3,3,2143.2685714285712,41,True,0.2833457792451181,0.6037792645430938,2148,0,True,-3.540251991789401e-17,175,0.2,161.0,175,322,151,0.3977515690397427,0.43596966114585206,0.18012700216055932
4,4,2093.803370786517,65,True,0.16207679217459947,0.5000100000000001,1051038,0,False,0.4069741604449037,51,0.2,143.9,178,4088,152,0.16991076492602564,0.19707946179398544,0.1366422159265541
5,5,2119.090909090909,31,True,0.09098484840357997,0.9257795534324871,1472,0,True,0.0,143,0.2,115.0,143,230,113,0.3287843423700321,0.2574462879346653,0.09279428698277603
6,6,1911.041666666667,74,True,0.1093732502008544,0.5000100000000001,1459060,0,False,0.4779815231877566,65,0.2,219.56,192,8453,162,0.07640599822336484,0.4650174363576257,0.1529584233170478
7,7,2234.2714285714287,10,True,0.2483233303758093,0.5000100000000001,4870,0,True,0.8571422571432771,60,0.2,141.5,70,331,160,0.3973606450552248,0.35405976704975506,0.0999900974885006
8,8,1994.3783783783786,79,True,0.16289539894874214,0.5000100000000001,4546,0,True,0.8648642248653383,32,0.2,62.625,37,329,177,0.3347354659473691,0.16161253746030926,0.03278470580939288
9,9,1915.0526315789475,63,True,0.10047784953514892,0.5902591529195731,480,0,True,5.8658791361101145e-18,19,0.2,94.66666666666669,19,284,147,0.2786398389483776,0.2717784150901846,0.04097949378621826
10,10,1839.5925925925928,34,True,0.14660412661397934,0.8913248239687754,128,0,True,1.1619107644091914e-17,27,0.2,11.285714285714285,27,79,104,0.1621211553539846,0.002431685527632665,0.007658271254536332
11,11,2123.242424242424,23,True,0.08675132452924474,0.7605847706348678,4682,0,True,0.0,132,0.2,172.0,132,344,198,0.4778622148562677,0.4081381569463072,0.08317121763715535
12,12,2117.333333333333,18,True,0.2973781185650557,0.5000100000000001,4964,31,True,0.30555553111111305,2,0.2,215.4,12,1315,167,0.36201729706900493,0.44376224893540206,0.08269234184940287
13,13,1822.333333333333,27,True,0.22857264983375786,0.5218177302511942,292,0,True,1.1619107644091914e-17,27,0.2,72.0,27,144,124,0.4983128177701511,0.4335818506285336,0.023845839138891448
14,14,2026.180412371134,54,True,0.13781331259082524,0.8306362612436926,3152,0,True,0.0,194,0.2,355.0,194,710,189,0.11212422724936792,0.06714812171481932,0.11287880353187775
15,15,2067.3636363636365,57,True,0.2464199267500236,0.7670617850183558,446,0,True,0.7727269327274223,17,0.2,108.0,22,209,180,0.1192223169534293,0.5330043924193001,0.03397553590186413
16,16,2205.860215053764,11,True,0.2630295778399174,0.6713845628747971,8412,0,True,0.7741932055301055,72,0.2,603.5,93,1321,107,0.15215505425166656,0.2869889270482395,0.18806322074433146
17,17,2180.6041666666665,83,True,0.1033282660473679,0.5000100000000001,48406,0,True,0.8749993000005601,84,0.2,575.6666666666666,96,1740,171,0.4320003165749967,0.16952758430615014,0.16196364683765846
0,0,1928.6266968325795,111,True,0.054059238162647225,0.5000100000000001,165665,0,True,0.7769551522477921,327,0.2,45.577777777777776,442,372,250,0.2681963188147056,0.11953327195820407,0.17358395117824532
0,0,1957.3448717948722,91,True,0.1258662947623107,0.5000100000000001,26178,0,True,-2.8512877645904126e-17,780,0.2,19.75,780,158,208,0.5832801024454719,0.3761692044392645,0.09647674302135636
0,0,2035.294007490637,57,True,0.10950262550915364,0.5000100000000001,3546,0,True,-3.0417095834855436e-17,534,0.2,11.428571428571427,534,80,156,0.5632955907432687,0.1173086981872759,0.06954414011680203
0,0,2022.519801980198,233,True,0.06861157240552375,0.6774386486247412,131572,0,True,0.9504931295088291,384,0.2,10.824561403508772,404,385,608,0.16423979327603194,0.3691616808471993,0.015585255547634725
1,1,2137.294117647059,25,True,0.2118933591745301,0.7670817006231225,60,0,True,0.0,17,0.2,79.0,17,158,106,0.283435070074839,0.1501018264907892,0.0973843018188882
2,2,2011.010989010989,37,True,0.21100461959064595,0.5000100000000001,9076,0,True,0.6902032799725656,57,0.2,163.6,91,420,209,0.3169706275499276,0.025030737915939398,0.14484356856528935
