,Unnamed: 0,average_minter_speed,beacon_num_trans_threshold,beacon_shout,broadcast_percentage_selection,decision_thres,dspend_all,dspend_main,failed,gini,loser_nodes,majority_threshold,mean_num_transactions,num_minters,num_orphan_transactions,num_users,perc_evil_minters,perc_evil_users,transaction_volume
83,2,963.9022556390976,279,True,0.19483177536209775,0.9870936156283382,1967,0,True,-6.129245138139548e-17,133,0.2,557.3333333333334,133,1672,912,0.22270493954979134,0.2262998684683266,0.1737924157374474
84,3,1056.377358490566,20,True,0.2655422795375881,0.5000100000000001,960,0,True,0.0,477,0.2,82.0,477,164,967,0.26927043098308096,0.074002807349466,0.016878988826454246
85,4,1012.1148648648648,98,True,0.11034879109452396,0.5855736752634354,1626,0,True,-9.899581560313223e-17,148,0.2,625.0,148,1250,235,0.2571968575241909,0.0825413556821549,0.13487718802998508
86,5,994.2826666666666,151,True,0.2988737149136721,0.6973490834698786,5773,0,True,0.0,375,0.2,26.642857142857146,375,373,1347,0.20113190419929985,0.0019247009894748808,0.004506456270353865
87,6,992.7164179104477,229,True,0.06074892725798296,0.5000100000000001,14838,0,True,-7.886504771194927e-17,469,0.2,1246.0,469,2492,984,0.4019515225338547,0.34180734784008776,0.18239094600323325
88,7,957.8047722342732,450,True,0.232965128933024,0.6175546349680415,16810,0,True,0.0,461,0.2,861.3333333333335,461,2584,1372,0.2396150505720457,0.5904243951620558,0.09913943066418633
89,8,1002.8818897637796,136,True,0.054548699905039764,0.6033016899710315,17578,0,True,-2.987585294908424e-17,381,0.2,1862.0,381,3724,1010,0.2830710927979568,0.17014660904566198,0.18943294674498395
90,9,970.375,379,True,0.1502136587962144,0.5000100000000001,5550,0,True,0.0,144,0.2,1192.0,144,2384,1121,0.4053590266158564,0.007354935248370499,0.10390178265036697
91,10,990.4855072463768,10,True,0.2889975538131922,0.7216864823243565,1642,0,True,0.0,138,0.2,1049.0,138,2098,206,0.16854110153016474,0.21643834054035896,0.0856797371357157
92,11,953.5588914549652,87,True,0.2032717476706743,0.924992347010278,20846,0,True,0.0,433,0.2,2150.0,433,4300,1009,0.26421517947838585,0.5952095350711377,0.16822288342865102
93,0,1045.745283018868,70,True,0.1231277491812731,0.8402778075138164,2586,0,True,-4.8246803688390195e-17,212,0.2,45.66666666666666,212,274,315,0.2960487618095585,0.3079465938314325,0.1008076342137026
94,1,963.2651162790696,173,True,0.10002802072113373,0.5000100000000001,8356,0,True,0.0,215,0.2,371.33333333333326,215,1114,1278,0.4529754435175768,0.5736355911533637,0.19166131086643584
95,2,963.9022556390976,279,True,0.19483177536209775,0.9870936156283382,1967,0,True,-6.129245138139548e-17,133,0.2,557.3333333333334,133,1672,912,0.22270493954979134,0.2262998684683266,0.1737924157374474
96,3,1056.377358490566,20,True,0.2655422795375881,0.5000100000000001,960,0,True,0.0,477,0.2,82.0,477,164,967,0.26927043098308096,0.074002807349466,0.016878988826454246
97,4,1012.1148648648648,98,True,0.11034879109452396,0.5855736752634354,1626,0,True,-9.899581560313223e-17,148,0.2,625.0,148,1250,235,0.2571968575241909,0.0825413556821549,0.13487718802998508
98,5,994.2826666666666,151,True,0.2988737149136721,0.6973490834698786,5773,0,True,0.0,375,0.2,26.642857142857146,375,373,1347,0.20113190419929985,0.0019247009894748808,0.004506456270353865
99,6,992.7164179104477,229,True,0.06074892725798296,0.5000100000000001,14838,0,True,-7.886504771194927e-17,469,0.2,1246.0,469,2492,984,0.4019515225338547,0.34180734784008776,0.18239094600323325
100,7,957.8047722342732,450,True,0.232965128933024,0.6175546349680415,16810,0,True,0.0,461,0.2,861.3333333333335,461,2584,1372,0.2396150505720457,0.5904243951620558,0.09913943066418633
101,8,1002.8818897637796,136,True,0.054548699905039764,0.6033016899710315,17578,0,True,-2.987585294908424e-17,381,0.2,1862.0,381,3724,1010,0.2830710927979568,0.17014660904566198,0.18943294674498395
102,9,970.375,379,True,0.1502136587962144,0.5000100000000001,5550,0,True,0.0,144,0.2,1192.0,144,2384,1121,0.4053590266158564,0.007354935248370499,0.10390178265036697
103,10,990.4855072463768,10,True,0.2889975538131922,0.7216864823243565,1642,0,True,0.0,138,0.2,1049.0,138,2098,206,0.16854110153016474,0.21643834054035896,0.0856797371357157
104,11,953.5588914549652,87,True,0.2032717476706743,0.924992347010278,20846,0,True,0.0,433,0.2,2150.0,433,4300,1009,0.26421517947838585,0.5952095350711377,0.16822288342865102
105,12,1044.1497005988024,46,True,0.07809163761791603,0.5194941925592397,3988,0,True,0.0,334,0.2,616.0,334,1232,741,0.33712443414963816,0.2707960058170336,0.04610824294389948
106,0,1045.745283018868,70,True,0.1231277491812731,0.8402778075138164,2586,0,True,-4.8246803688390195e-17,212,0.2,45.66666666666666,212,274,315,0.2960487618095585,0.3079465938314325,0.1008076342137026
107,1,963.2651162790696,173,True,0.10002802072113373,0.5000100000000001,8356,0,True,0.0,215,0.2,371.33333333333326,215,1114,1278,0.4529754435175768,0.5736355911533637,0.19166131086643584
108,2,963.9022556390976,279,True,0.19483177536209775,0.9870936156283382,1967,0,True,-6.129245138139548e-17,133,0.2,557.3333333333334,133,1672,912,0.22270493954979134,0.2262998684683266,0.1737924157374474
109,3,1056.377358490566,20,True,0.2655422795375881,0.5000100000000001,960,0,True,0.0,477,0.2,82.0,477,164,967,0.26927043098308096,0.074002807349466,0.016878988826454246
110,4,1012.1148648648648,98,True,0.11034879109452396,0.5855736752634354,1626,0,True,-9.899581560313223e-17,148,0.2,625.0,148,1250,235,0.2571968575241909,0.0825413556821549,0.13487718802998508
111,5,994.2826666666666,151,True,0.2988737149136721,0.6973490834698786,5773,0,True,0.0,375,0.2,26.642857142857146,375,373,1347,0.20113190419929985,0.0019247009894748808,0.004506456270353865
112,6,992.7164179104477,229,True,0.06074892725798296,0.5000100000000001,14838,0,True,-7.886504771194927e-17,469,0.2,1246.0,469,2492,984,0.4019515225338547,0.34180734784008776,0.18239094600323325
113,7,957.8047722342732,450,True,0.232965128933024,0.6175546349680415,16810,0,True,0.0,461,0.2,861.3333333333335,461,2584,1372,0.2396150505720457,0.5904243951620558,0.09913943066418633
114,8,1002.8818897637796,136,True,0.054548699905039764,0.6033016899710315,17578,0,True,-2.987585294908424e-17,381,0.2,1862.0,381,3724,1010,0.2830710927979568,0.17014660904566198,0.18943294674498395
115,9,970.375,379,True,0.1502136587962144,0.5000100000000001,5550,0,True,0.0,144,0.2,1192.0,144,2384,1121,0.4053590266158564,0.007354935248370499,0.10390178265036697
116,10,990.4855072463768,10,True,0.2889975538131922,0.7216864823243565,1642,0,True,0.0,138,0.2,1049.0,138,2098,206,0.16854110153016474,0.21643834054035896,0.0856797371357157
117,11,953.5588914549652,87,True,0.2032717476706743,0.924992347010278,20846,0,True,0.0,433,0.2,2150.0,433,4300,1009,0.26421517947838585,0.5952095350711377,0.16822288342865102
118,12,1044.1497005988024,46,True,0.07809163761791603,0.5194941925592397,3988,0,True,0.0,334,0.2,616.0,334,1232,741,0.33712443414963816,0.2707960058170336,0.04610824294389948
119,13,1017.7946210268947,506,True,0.2483842845433085,0.5000100000000001,14990,0,True,0.0,409,0.2,1880.0,409,3760,1472,0.2406463349296564,0.19536141127344944,0.12018892629033286
120,0,1045.745283018868,70,True,0.1231277491812731,0.8402778075138164,2586,0,True,-4.8246803688390195e-17,212,0.2,45.66666666666666,212,274,315,0.2960487618095585,0.3079465938314325,0.1008076342137026
121,1,963.2651162790696,173,True,0.10002802072113373,0.5000100000000001,8356,0,True,0.0,215,0.2,371.33333333333326,215,1114,1278,0.4529754435175768,0.5736355911533637,0.19166131086643584
122,2,963.9022556390976,279,True,0.19483177536209775,0.9870936156283382,1967,0,True,-6.129245138139548e-17,133,0.2,557.3333333333334,133,1672,912,0.22270493954979134,0.2262998684683266,0.1737924157374474
123,3,1056.377358490566,20,True,0.2655422795375881,0.5000100000000001,960,0,True,0.0,477,0.2,82.0,477,164,967,0.26927043098308096,0.074002807349466,0.016878988826454246
124,4,1012.1148648648648,98,True,0.11034879109452396,0.5855736752634354,1626,0,True,-9.899581560313223e-17,148,0.2,625.0,148,1250,235,0.2571968575241909,0.0825413556821549,0.13487718802998508
125,5,994.2826666666666,151,True,0.2988737149136721,0.6973490834698786,5773,0,True,0.0,375,0.2,26.642857142857146,375,373,1347,0.20113190419929985,0.0019247009894748808,0.004506456270353865
126,6,992.7164179104477,229,True,0.06074892725798296,0.5000100000000001,14838,0,True,-7.886504771194927e-17,469,0.2,1246.0,469,2492,984,0.4019515225338547,0.34180734784008776,0.18239094600323325
127,7,957.8047722342732,450,True,0.232965128933024,0.6175546349680415,16810,0,True,0.0,461,0.2,861.3333333333335,461,2584,1372,0.2396150505720457,0.5904243951620558,0.09913943066418633
128,8,1002.8818897637796,136,True,0.054548699905039764,0.6033016899710315,17578,0,True,-2.987585294908424e-17,381,0.2,1862.0,381,3724,1010,0.2830710927979568,0.17014660904566198,0.18943294674498395
129,9,970.375,379,True,0.1502136587962144,0.5000100000000001,5550,0,True,0.0,144,0.2,1192.0,144,2384,1121,0.4053590266158564,0.007354935248370499,0.10390178265036697
130,10,990.4855072463768,10,True,0.2889975538131922,0.7216864823243565,1642,0,True,0.0,138,0.2,1049.0,138,2098,206,0.16854110153016474,0.21643834054035896,0.0856797371357157
131,11,953.5588914549652,87,True,0.2032717476706743,0.924992347010278,20846,0,True,0.0,433,0.2,2150.0,433,4300,1009,0.26421517947838585,0.5952095350711377,0.16822288342865102
132,12,1044.1497005988024,46,True,0.07809163761791603,0.5194941925592397,3988,0,True,0.0,334,0.2,616.0,334,1232,741,0.33712443414963816,0.2707960058170336,0.04610824294389948
133,13,1017.7946210268947,506,True,0.2483842845433085,0.5000100000000001,14990,0,True,0.0,409,0.2,1880.0,409,3760,1472,0.2406463349296564,0.19536141127344944,0.12018892629033286
134,14,1053.51775147929,12,True,0.11708881022895612,0.8202527967985441,2874,0,True,-3.796093177709129e-17,338,0.2,679.0,338,1358,595,0.13547708653890814,0.4443036573619076,0.04192369494765922
135,0,1045.745283018868,70,True,0.1231277491812731,0.8402778075138164,2586,0,True,-4.8246803688390195e-17,212,0.2,45.66666666666666,212,274,315,0.2960487618095585,0.3079465938314325,0.1008076342137026
136,1,963.2651162790696,173,True,0.10002802072113373,0.5000100000000001,8356,0,True,0.0,215,0.2,371.33333333333326,215,1114,1278,0.4529754435175768,0.5736355911533637,0.19166131086643584
137,2,963.9022556390976,279,True,0.19483177536209775,0.9870936156283382,1967,0,True,-6.129245138139548e-17,133,0.2,557.3333333333334,133,1672,912,0.22270493954979134,0.2262998684683266,0.1737924157374474
138,3,1056.377358490566,20,True,0.2655422795375881,0.5000100000000001,960,0,True,0.0,477,0.2,82.0,477,164,967,0.26927043098308096,0.074002807349466,0.016878988826454246
139,4,1012.1148648648648,98,True,0.11034879109452396,0.5855736752634354,1626,0,True,-9.899581560313223e-17,148,0.2,625.0,148,1250,235,0.2571968575241909,0.0825413556821549,0.13487718802998508
140,5,994.2826666666666,151,True,0.2988737149136721,0.6973490834698786,5773,0,True,0.0,375,0.2,26.642857142857146,375,373,1347,0.20113190419929985,0.0019247009894748808,0.004506456270353865
141,6,992.7164179104477,229,True,0.06074892725798296,0.5000100000000001,14838,0,True,-7.886504771194927e-17,469,0.2,1246.0,469,2492,984,0.4019515225338547,0.34180734784008776,0.18239094600323325
142,7,957.8047722342732,450,True,0.232965128933024,0.6175546349680415,16810,0,True,0.0,461,0.2,861.3333333333335,461,2584,1372,0.2396150505720457,0.5904243951620558,0.09913943066418633
143,8,1002.8818897637796,136,True,0.054548699905039764,0.6033016899710315,17578,0,True,-2.987585294908424e-17,381,0.2,1862.0,381,3724,1010,0.2830710927979568,0.17014660904566198,0.18943294674498395
